date,period,symbol,best_bid,best_ask,mid_price,spread,best_bid_depth,best_ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility,row_total_qty,row_vwa_price,prop_participated,is_prop_buy,prop_price,prop_qty
19082019,0,ZENSARTECH,21500,21505,21502.5,5,25.0,16.0,71.0,336.0,0.21951219512195122,-1.1766689999673023,3.4988058908444097,0.0,2,21505.0,False,,,
19082019,1,ZENSARTECH,21400,21500,21450.0,100,10.0,1471.0,76.0,1767.0,-0.986495611073599,0.9547776014278682,5.108053420862414,0.0007356358595596552,25,21500.0,True,True,21505,5
19082019,2,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1784.0,0.375,1.72449074750156,5.212771367232604,0.004031775150702277,0,0,True,False,21495,5
19082019,3,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1784.0,0.375,1.72449074750156,5.212771367232604,0.004031775150702277,0,0,False,,,
19082019,4,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1784.0,0.375,1.72449074750156,5.212771367232604,0.004031775150702277,0,0,False,,,
19082019,5,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1784.0,0.375,1.72449074750156,5.212771367232604,0.004031775150702277,0,0,False,,,
19082019,6,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1784.0,0.375,1.72449074750156,5.212771367232604,0.004031775150702277,0,0,False,,,
19082019,7,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,2084.0,0.375,0.936399210142566,2.32043663848842,0.004031775150702277,0,0,False,,,
19082019,8,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1684.0,0.375,1.0068081585438653,8.95123468669877,0.004031775150702277,0,0,False,,,
19082019,9,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1684.0,0.375,1.0068081585438653,8.95123468669877,0.004031775150702277,0,0,False,,,
19082019,10,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1684.0,0.375,1.0068081585438653,8.95123468669877,0.004031775150702277,0,0,False,,,
19082019,11,ZENSARTECH,21400,21485,21442.5,85,11.0,5.0,49.0,1684.0,0.375,1.0068081585438653,8.95123468669877,0.004031775150702277,0,0,False,,,
