date,period,symbol,best_bid,best_ask,mid_price,spread,best_bid_depth,best_ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility,row_total_qty,row_vwa_price,prop_participated,is_prop_buy,prop_price,prop_qty
23082019,0,ZENSARTECH,21955,21965,21960.0,10,1.0,50.0,610.0,1580.0,-0.9607843137254902,-0.8705503028261635,1.950306327937759,0.0,22,21955.0,False,,,
23082019,1,ZENSARTECH,21505,21960,21732.5,455,3.0,5.0,184.0,1071.0,-0.25,-2.1163110889663783,5.786063513227924,0.028182009335903212,2,21955.0,True,True,21525,5
23082019,2,ZENSARTECH,21510,21945,21727.5,435,3.0,5.0,81.0,349.0,-0.25,-1.6503346156952141,3.889216596881015,0.028182009335903212,0,0,True,False,21955,233
23082019,3,ZENSARTECH,21515,21935,21725.0,420,3.0,5.0,81.0,507.0,-0.25,-2.157858063967577,5.884282707855732,0.028182009335903212,0,0,True,False,21945,158
23082019,4,ZENSARTECH,21515,21935,21725.0,420,3.0,5.0,81.0,349.0,-0.25,-1.6463078484687699,3.895681568413356,0.028182009335903212,0,0,False,,,
23082019,5,ZENSARTECH,21525,21925,21725.0,400,5.0,2.0,124.0,1300.0,0.42857142857142855,-2.281259776002511,7.1147877744865475,0.030880328182394404,10,21925.0,True,False,21930,233
23082019,6,ZENSARTECH,21530,21895,21712.5,365,5.0,2.0,124.0,468.0,0.42857142857142855,-1.4071450881629615,3.0386710852663157,0.030880328182394404,0,0,True,False,21925,158
23082019,7,ZENSARTECH,21535,21885,21710.0,350,5.0,2.0,124.0,142.0,0.42857142857142855,-0.0989497054347746,1.078542350310464,0.030880328182394404,0,0,True,True,21535,5
23082019,8,ZENSARTECH,21540,21900,21720.0,360,5.0,2.0,124.0,139.0,0.42857142857142855,-0.08625557917537721,1.0662530830478938,0.030880328182394404,0,0,True,False,21905,22
23082019,9,ZENSARTECH,21540,21900,21720.0,360,5.0,2.0,124.0,139.0,0.42857142857142855,-0.08625557917537721,1.0662530830478938,0.030880328182394404,0,0,False,,,
23082019,10,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,True,True,21525,5
23082019,11,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,False,,,
23082019,12,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,False,,,
23082019,13,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,False,,,
23082019,14,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,False,,,
23082019,15,ZENSARTECH,21525,21900,21712.5,375,5.0,2.0,148.0,139.0,0.42857142857142855,-0.04790294211506576,1.263294587020258,0.030880328182394404,0,0,False,,,
23082019,16,ZENSARTECH,21550,21860,21705.0,310,5.0,2.0,143.0,97.0,0.42857142857142855,0.36906665777165343,1.197601460228659,0.030880328182394404,0,0,True,True,21340,20
23082019,17,ZENSARTECH,21570,21820,21695.0,250,33.0,2.0,175.0,114.0,0.8857142857142857,0.39119877661414804,1.2188953231584225,0.030880328182394404,0,0,True,False,21855,33
23082019,18,ZENSARTECH,21550,21845,21697.5,295,5.0,33.0,265.0,97.0,-0.7368421052631579,1.031073366089528,2.1696162896975495,0.030880328182394404,0,0,True,False,21890,2
23082019,19,ZENSARTECH,21570,21870,21720.0,300,5.0,2.0,522.0,127.0,0.42857142857142855,1.4753235584514202,3.30936201211143,0.030880328182394404,0,0,True,True,21560,233
23082019,20,ZENSARTECH,21605,21880,21742.5,275,5.0,2.0,342.0,144.0,0.42857142857142855,0.9200958187478381,1.9032253994207151,0.030880328182394404,0,0,True,False,21900,20
23082019,21,ZENSARTECH,21635,21865,21750.0,230,5.0,33.0,375.0,127.0,-0.7368421052631579,0.9552058798342038,2.2285948830199014,0.030880328182394404,0,0,True,False,21890,2
23082019,22,ZENSARTECH,21650,21825,21737.5,175,5.0,2.0,167.0,114.0,0.42857142857142855,0.12229770233289405,1.3290836244239048,0.030880328182394404,0,0,True,False,21860,20
23082019,23,ZENSARTECH,21650,21845,21747.5,195,5.0,2.0,163.0,97.0,0.42857142857142855,0.24820342623315364,1.351083661137418,0.030880328182394404,0,0,True,False,21890,2
23082019,24,ZENSARTECH,21650,21810,21730.0,160,5.0,33.0,163.0,97.0,-0.7368421052631579,0.2916413009427671,1.436829104801656,0.030880328182394404,0,0,True,False,21840,33
23082019,25,ZENSARTECH,21650,21835,21742.5,185,5.0,33.0,163.0,97.0,-0.7368421052631579,0.25515221759123996,1.388487396001606,0.030880328182394404,0,0,True,False,21805,2
23082019,26,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,True,False,21830,2
23082019,27,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,28,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,29,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,30,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,31,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,32,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,33,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,34,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,35,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,False,,,
23082019,36,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.39961849010789485,1.5719814764970923,0.030880328182394404,0,0,True,False,22015,26
23082019,37,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.45324456978239674,1.5881229707620266,0.030880328182394404,0,0,True,True,21515,21
23082019,38,ZENSARTECH,21650,21790,21720.0,140,5.0,2.0,163.0,85.0,0.42857142857142855,0.45324456978239674,1.5881229707620266,0.030880328182394404,0,0,False,,,
23082019,39,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,163.0,335.0,0.42857142857142855,-0.9621503399095538,2.1414578806224807,0.030880328182394404,0,0,True,False,21790,22
23082019,40,ZENSARTECH,21650,21765,21707.5,115,5.0,2.0,163.0,340.0,0.42857142857142855,-0.9926038792195468,2.1867185721757627,0.030880328182394404,0,0,True,False,21770,20
23082019,41,ZENSARTECH,21650,21765,21707.5,115,5.0,2.0,163.0,340.0,0.42857142857142855,-0.9926038792195468,2.1867185721757627,0.030880328182394404,0,0,False,,,
23082019,42,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,163.0,335.0,0.42857142857142855,-0.9621503399095538,2.1414578806224807,0.030880328182394404,0,0,True,False,21785,20
23082019,43,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,163.0,335.0,0.42857142857142855,-0.9621503399095538,2.1414578806224807,0.030880328182394404,0,0,False,,,
23082019,44,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,163.0,335.0,0.42857142857142855,-0.9621503399095538,2.1414578806224807,0.030880328182394404,0,0,False,,,
23082019,45,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,163.0,335.0,0.42857142857142855,-0.9621503399095538,2.1414578806224807,0.030880328182394404,0,0,False,,,
23082019,46,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,171.0,335.0,0.42857142857142855,-0.9375957685754593,2.119546417107756,0.030880328182394404,0,0,True,False,21955,22
23082019,47,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,171.0,335.0,0.42857142857142855,-0.9375957685754593,2.119546417107756,0.030880328182394404,0,0,False,,,
23082019,48,ZENSARTECH,21650,21765,21707.5,115,5.0,2.0,171.0,340.0,0.42857142857142855,-0.9687492801951555,2.1651487328785506,0.030880328182394404,0,0,True,False,21770,20
23082019,49,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,171.0,335.0,0.42857142857142855,-0.9375957685754593,2.119546417107756,0.030880328182394404,0,0,True,False,21785,20
23082019,50,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,171.0,335.0,0.42857142857142855,-0.9375957685754593,2.119546417107756,0.030880328182394404,0,0,False,,,
23082019,51,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,171.0,335.0,0.42857142857142855,-0.9375957685754593,2.119546417107756,0.030880328182394404,0,0,False,,,
23082019,52,ZENSARTECH,21650,21780,21715.0,130,5.0,2.0,122.0,335.0,0.42857142857142855,-1.3374593177836085,3.2453389701800157,0.030880328182394404,0,0,True,True,21575,22
23082019,53,ZENSARTECH,21650,21765,21707.5,115,5.0,2.0,122.0,340.0,0.42857142857142855,-1.382021919343543,3.3453851317965553,0.030880328182394404,0,0,True,False,21770,20
23082019,54,ZENSARTECH,21500,21595,21547.5,95,16.0,51.0,220.0,405.0,-0.5223880597014925,-0.311098064000517,1.3114382179196118,0.031786008091762345,109,21571.83486238532,True,False,21785,20
23082019,55,ZENSARTECH,21500,21590,21545.0,90,16.0,5.0,220.0,134.0,0.5238095238095238,0.981033628311934,2.732765890784592,0.031786008091762345,0,0,True,False,21590,5
