date,period,symbol,best_bid,best_ask,mid_price,spread,best_bid_depth,best_ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility,row_total_qty,row_vwa_price,prop_participated,is_prop_buy,prop_price,prop_qty
27082019,0,JINDALPOLY,23260,23370,23315.0,110,20.0,151.0,371.0,913.0,-0.7660818713450293,-0.5591686042888692,1.6819228639800103,0.0,0,0,False,,,
27082019,1,JINDALPOLY,23260,23370,23315.0,110,20.0,177.0,371.0,939.0,-0.7969543147208121,-0.5582697731704345,1.7104527893958483,0.0,0,0,False,,,
27082019,2,JINDALPOLY,22655,23260,22957.5,605,50.0,30.0,376.0,369.0,0.25,0.028139842323004222,1.0538286831670909,0.019755336926854383,20,23260.0,False,,,
27082019,3,JINDALPOLY,22750,23260,23005.0,510,500.0,30.0,851.0,343.0,0.8867924528301887,0.8986380089882233,1.9370362524286038,0.019755336926854383,0,0,False,,,
27082019,4,JINDALPOLY,22750,23255,23002.5,505,500.0,44.0,851.0,337.0,0.8382352941176471,0.9346767370983667,2.0381810752864213,0.019755336926854383,0,0,False,,,
27082019,5,JINDALPOLY,22750,23255,23002.5,505,500.0,44.0,851.0,337.0,0.8382352941176471,0.9346767370983667,2.0381810752864213,0.019755336926854383,0,0,False,,,
27082019,6,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,7,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,8,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,9,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,10,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,11,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,12,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,13,JINDALPOLY,22750,23255,23002.5,505,500.0,51.0,851.0,344.0,0.8148820326678766,0.9148924054731327,2.002714640239525,0.019755336926854383,0,0,False,,,
27082019,14,JINDALPOLY,22800,23255,23027.5,455,250.0,51.0,858.0,340.0,0.6611295681063123,0.937491798576623,2.066297315273494,0.019755336926854383,0,0,True,True,22720,8
27082019,15,JINDALPOLY,22800,23245,23022.5,445,250.0,80.0,817.0,382.0,0.5151515151515151,0.7868279489511326,1.7760671436575395,0.019755336926854383,0,0,True,False,23250,113
27082019,16,JINDALPOLY,22800,23225,23012.5,425,250.0,44.0,908.0,223.0,0.7006802721088435,1.4298210785474603,3.2181807238557862,0.019755336926854383,0,0,True,False,23240,113
27082019,17,JINDALPOLY,22800,23225,23012.5,425,250.0,44.0,908.0,376.0,0.7006802721088435,0.9380568729108367,2.059291648420318,0.019755336926854383,0,0,True,False,23230,113
27082019,18,JINDALPOLY,22800,23215,23007.5,415,250.0,73.0,908.0,340.0,0.5479876160990712,1.0549265939063375,2.3115781463619745,0.019755336926854383,0,0,True,False,23220,77
27082019,19,JINDALPOLY,22800,23205,23002.5,405,250.0,186.0,908.0,453.0,0.14678899082568808,0.7723281730747042,1.8152258493654967,0.019755336926854383,0,0,True,False,23210,77
27082019,20,JINDALPOLY,22800,23195,22997.5,395,250.0,44.0,908.0,302.0,0.7006802721088435,1.0935259427098718,2.351853460060806,0.019755336926854383,0,0,True,False,23200,77
27082019,21,JINDALPOLY,22800,23200,23000.0,400,250.0,51.0,908.0,270.0,0.6611295681063123,1.3105939928959105,2.930043928381198,0.019755336926854383,0,0,True,True,22090,8
27082019,22,JINDALPOLY,22800,23200,23000.0,400,250.0,51.0,908.0,270.0,0.6611295681063123,1.3105939928959105,2.930043928381198,0.019755336926854383,0,0,False,,,
27082019,23,JINDALPOLY,22800,23200,23000.0,400,250.0,51.0,908.0,270.0,0.6611295681063123,1.3105939928959105,2.930043928381198,0.019755336926854383,0,0,False,,,
27082019,24,JINDALPOLY,22800,23200,23000.0,400,250.0,51.0,908.0,270.0,0.6611295681063123,1.3105939928959105,2.930043928381198,0.019755336926854383,0,0,False,,,
27082019,25,JINDALPOLY,22800,23200,23000.0,400,250.0,51.0,908.0,270.0,0.6611295681063123,1.3105939928959105,2.930043928381198,0.019755336926854383,0,0,False,,,
