date,period,symbol,best_bid,best_ask,mid_price,spread,best_bid_depth,best_ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility,row_total_qty,row_vwa_price,prop_participated,is_prop_buy,prop_price,prop_qty
26082019,0,JINDALPOLY,23550,25150,24350.0,1600,83.0,2.0,520.0,186.0,0.9529411764705882,0.9405104421223905,2.0922971430442616,0.014752638475039603,17,23550.0,False,,,
26082019,1,JINDALPOLY,23550,25000,24275.0,1450,83.0,100.0,545.0,285.0,-0.09289617486338798,0.5870105242857321,1.5650386875273994,0.014752638475039603,0,0,False,,,
26082019,2,JINDALPOLY,23555,25000,24277.5,1445,25.0,100.0,544.0,285.0,-0.6,0.592051187424608,1.5689733510051624,0.014752638475039603,0,0,False,,,
26082019,3,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,682.0,285.0,0.23954372623574144,0.8148609335962165,1.9295103783681913,0.014752638475039603,0,0,True,True,23555,113
26082019,4,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,682.0,285.0,0.23954372623574144,0.8148609335962165,1.9295103783681913,0.014752638475039603,0,0,False,,,
26082019,5,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,682.0,285.0,0.23954372623574144,0.8148609335962165,1.9295103783681913,0.014752638475039603,0,0,False,,,
26082019,6,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,7,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,8,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,9,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,10,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,11,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,12,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,13,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,14,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,15,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,16,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,17,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
26082019,18,JINDALPOLY,23555,25000,24277.5,1445,163.0,100.0,882.0,285.0,0.23954372623574144,1.057216203576351,2.4327604234675215,0.014752638475039603,0,0,False,,,
